Trying to find 7350 nuggets. At ~14.3s per nugget, this will take order 29.2 hours.
4/7 rho_c_MS = 1.0 rho_c_sun; 6/21 xi = 3.2e-24; 42/50 T_c = 1.05e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 6/21 xi = 3.2e-24; 43/50 T_c = 1.39e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 6/21 xi = 3.2e-24; 44/50 T_c = 1.84e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 6/21 xi = 3.2e-24; 45/50 T_c = 2.44e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 6/21 xi = 3.2e-24; 46/50 T_c = 3.24e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 6/21 xi = 3.2e-24; 47/50 T_c = 4.29e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 6/21 xi = 3.2e-24; 48/50 T_c = 5.69e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 6/21 xi = 3.2e-24; 49/50 T_c = 7.54e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 6/21 xi = 3.2e-24; 50/50 T_c = 1.00e+08
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 1/50 T_c = 1.00e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 2/50 T_c = 1.33e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 3/50 T_c = 1.76e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 4/50 T_c = 2.33e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 5/50 T_c = 3.09e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 6/50 T_c = 4.09e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 7/50 T_c = 5.43e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 8/50 T_c = 7.20e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 9/50 T_c = 9.54e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 10/50 T_c = 1.26e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 11/50 T_c = 1.68e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 12/50 T_c = 2.22e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 13/50 T_c = 2.95e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 14/50 T_c = 3.91e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 15/50 T_c = 5.18e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 16/50 T_c = 6.87e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 17/50 T_c = 9.10e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 18/50 T_c = 1.21e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 19/50 T_c = 1.60e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 20/50 T_c = 2.12e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 21/50 T_c = 2.81e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 22/50 T_c = 3.73e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 23/50 T_c = 4.94e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 24/50 T_c = 6.55e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 25/50 T_c = 8.69e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 26/50 T_c = 1.15e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 27/50 T_c = 1.53e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 28/50 T_c = 2.02e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 29/50 T_c = 2.68e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 30/50 T_c = 3.56e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 31/50 T_c = 4.71e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 32/50 T_c = 6.25e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 33/50 T_c = 8.29e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 34/50 T_c = 1.10e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 35/50 T_c = 1.46e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 36/50 T_c = 1.93e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 37/50 T_c = 2.56e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 38/50 T_c = 3.39e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 39/50 T_c = 4.50e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 40/50 T_c = 5.96e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 41/50 T_c = 7.91e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 42/50 T_c = 1.05e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 43/50 T_c = 1.39e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 44/50 T_c = 1.84e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 45/50 T_c = 2.44e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 46/50 T_c = 3.24e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 47/50 T_c = 4.29e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 48/50 T_c = 5.69e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 49/50 T_c = 7.54e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 7/21 xi = 1.0e-23; 50/50 T_c = 1.00e+08
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 1/50 T_c = 1.00e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 2/50 T_c = 1.33e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 3/50 T_c = 1.76e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 4/50 T_c = 2.33e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 5/50 T_c = 3.09e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 6/50 T_c = 4.09e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 7/50 T_c = 5.43e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 8/50 T_c = 7.20e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 9/50 T_c = 9.54e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 10/50 T_c = 1.26e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 11/50 T_c = 1.68e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 12/50 T_c = 2.22e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 13/50 T_c = 2.95e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 14/50 T_c = 3.91e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 15/50 T_c = 5.18e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 16/50 T_c = 6.87e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 17/50 T_c = 9.10e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 18/50 T_c = 1.21e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 19/50 T_c = 1.60e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 20/50 T_c = 2.12e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 21/50 T_c = 2.81e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 22/50 T_c = 3.73e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 23/50 T_c = 4.94e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 24/50 T_c = 6.55e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 25/50 T_c = 8.69e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 26/50 T_c = 1.15e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 27/50 T_c = 1.53e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 28/50 T_c = 2.02e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 29/50 T_c = 2.68e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 30/50 T_c = 3.56e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 31/50 T_c = 4.71e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 32/50 T_c = 6.25e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 33/50 T_c = 8.29e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 34/50 T_c = 1.10e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 35/50 T_c = 1.46e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 36/50 T_c = 1.93e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 37/50 T_c = 2.56e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 38/50 T_c = 3.39e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 39/50 T_c = 4.50e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 40/50 T_c = 5.96e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 41/50 T_c = 7.91e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 42/50 T_c = 1.05e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 43/50 T_c = 1.39e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 44/50 T_c = 1.84e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 45/50 T_c = 2.44e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 46/50 T_c = 3.24e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 47/50 T_c = 4.29e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 48/50 T_c = 5.69e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 49/50 T_c = 7.54e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 8/21 xi = 3.2e-23; 50/50 T_c = 1.00e+08
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 1/50 T_c = 1.00e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 2/50 T_c = 1.33e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 3/50 T_c = 1.76e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 4/50 T_c = 2.33e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 5/50 T_c = 3.09e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 6/50 T_c = 4.09e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 7/50 T_c = 5.43e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 8/50 T_c = 7.20e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 9/50 T_c = 9.54e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 10/50 T_c = 1.26e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 11/50 T_c = 1.68e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 12/50 T_c = 2.22e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 13/50 T_c = 2.95e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 14/50 T_c = 3.91e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 15/50 T_c = 5.18e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 16/50 T_c = 6.87e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 17/50 T_c = 9.10e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 18/50 T_c = 1.21e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 19/50 T_c = 1.60e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 20/50 T_c = 2.12e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 21/50 T_c = 2.81e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 22/50 T_c = 3.73e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 23/50 T_c = 4.94e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 24/50 T_c = 6.55e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 25/50 T_c = 8.69e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 26/50 T_c = 1.15e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 27/50 T_c = 1.53e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 28/50 T_c = 2.02e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 29/50 T_c = 2.68e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 30/50 T_c = 3.56e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 31/50 T_c = 4.71e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 32/50 T_c = 6.25e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 33/50 T_c = 8.29e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 34/50 T_c = 1.10e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 35/50 T_c = 1.46e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 36/50 T_c = 1.93e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 37/50 T_c = 2.56e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 38/50 T_c = 3.39e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 39/50 T_c = 4.50e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 40/50 T_c = 5.96e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 41/50 T_c = 7.91e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 42/50 T_c = 1.05e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 43/50 T_c = 1.39e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 44/50 T_c = 1.84e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 45/50 T_c = 2.44e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 46/50 T_c = 3.24e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 47/50 T_c = 4.29e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 48/50 T_c = 5.69e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 49/50 T_c = 7.54e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 9/21 xi = 1.0e-22; 50/50 T_c = 1.00e+08
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 1/50 T_c = 1.00e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 2/50 T_c = 1.33e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 3/50 T_c = 1.76e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 4/50 T_c = 2.33e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 5/50 T_c = 3.09e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 6/50 T_c = 4.09e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 7/50 T_c = 5.43e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 8/50 T_c = 7.20e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 9/50 T_c = 9.54e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 10/50 T_c = 1.26e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 11/50 T_c = 1.68e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 12/50 T_c = 2.22e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 13/50 T_c = 2.95e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 14/50 T_c = 3.91e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 15/50 T_c = 5.18e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 16/50 T_c = 6.87e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 17/50 T_c = 9.10e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 18/50 T_c = 1.21e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 19/50 T_c = 1.60e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 20/50 T_c = 2.12e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 21/50 T_c = 2.81e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 22/50 T_c = 3.73e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 23/50 T_c = 4.94e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 24/50 T_c = 6.55e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 25/50 T_c = 8.69e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 26/50 T_c = 1.15e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 27/50 T_c = 1.53e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 28/50 T_c = 2.02e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 29/50 T_c = 2.68e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 30/50 T_c = 3.56e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 31/50 T_c = 4.71e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 32/50 T_c = 6.25e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 33/50 T_c = 8.29e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 34/50 T_c = 1.10e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 35/50 T_c = 1.46e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 36/50 T_c = 1.93e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 37/50 T_c = 2.56e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 38/50 T_c = 3.39e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 39/50 T_c = 4.50e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 40/50 T_c = 5.96e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 41/50 T_c = 7.91e+06
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 42/50 T_c = 1.05e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 43/50 T_c = 1.39e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 44/50 T_c = 1.84e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 45/50 T_c = 2.44e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 46/50 T_c = 3.24e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 47/50 T_c = 4.29e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 48/50 T_c = 5.69e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 49/50 T_c = 7.54e+07
4/7 rho_c_MS = 1.0 rho_c_sun; 10/21 xi = 3.2e-22; 50/50 T_c = 1.00e+08
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 1/50 T_c = 1.00e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 2/50 T_c = 1.33e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 3/50 T_c = 1.76e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 4/50 T_c = 2.33e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 5/50 T_c = 3.09e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 6/50 T_c = 4.09e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 7/50 T_c = 5.43e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 8/50 T_c = 7.20e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 9/50 T_c = 9.54e+02
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 10/50 T_c = 1.26e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 11/50 T_c = 1.68e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 12/50 T_c = 2.22e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 13/50 T_c = 2.95e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 14/50 T_c = 3.91e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 15/50 T_c = 5.18e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 16/50 T_c = 6.87e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 17/50 T_c = 9.10e+03
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 18/50 T_c = 1.21e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 19/50 T_c = 1.60e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 20/50 T_c = 2.12e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 21/50 T_c = 2.81e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 22/50 T_c = 3.73e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 23/50 T_c = 4.94e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 24/50 T_c = 6.55e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 25/50 T_c = 8.69e+04
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 26/50 T_c = 1.15e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 27/50 T_c = 1.53e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 28/50 T_c = 2.02e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 29/50 T_c = 2.68e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 30/50 T_c = 3.56e+05
4/7 rho_c_MS = 1.0 rho_c_sun; 11/21 xi = 1.0e-21; 31/50 T_c = 4.71e+05
